cpu,1080p,1440p
Ryzen 7 9850X3D,100.0,100.0
Ryzen 7 9800X3D,97.0,98.0
Ryzen 9 9950X3D,95.7,96.5
Ryzen 9 9900X3D,86.9,92.0
Ryzen 7 7800X3D,85.6,91.2
Ryzen 9 7950X3D,83.9,90.0
Ryzen 5 7600X3D,80.6,88.0
Core i9-14900K,78.2,86.0
Core Ultra 7 270K Plus,77.5,85.0
Ryzen 7 7900X3D,77.1,84.5
Ryzen 9 9950X,76.9,84.0
Core i9-13900K,76.8,84.0
Core i7-14700K,76.4,83.5
Core i7-13700K,75.8,83.0
Ryzen 9 9900X,73.9,82.0
Core Ultra 5 250K Plus,73.3,81.5
Core i5-14600K,72.8,81.0
Ryzen 5 9600X,72.6,80.8
Core Ultra 9 285K,71.8,80.0
Ryzen 9 7950X,71.0,79.5
Core i5-13600K,70.9,79.0
Ryzen 7 7700X,70.6,78.8
Core Ultra 7 265K,70.3,78.5
Ryzen 9 7900X,69.2,77.8
Ryzen 5 7600X,67.3,76.5
Core Ultra 5 245K,67.1,76.2
Core i7-12700K,65.8,75.0
Core Ultra 5 225,62.5,72.5
Core i5-12600K,60.8,70.5
Core i5-14400,58.0,68.0
Ryzen 7 5800X3D,58.0,67.5
Ryzen 9 5950X,52.0,62.0
Ryzen 9 5900X,51.5,61.0
Ryzen 7 5800X,50.8,60.5
Ryzen 7 5700X,49.5,59.0
Ryzen 5 5600X,48.0,57.0
Core i5-12400,47.0,56.0
Core i9-12900K,72.0,80.0
Core i9-11900K,66.5,75.0
Core i7-11700K,62.0,71.0
Core i9-10900K,61.0,70.0
Core i9-10850K,60.5,69.5
Core i5-11600K,60.0,69.0
Core i5-11400,57.5,66.5
Core i7-10700K,57.0,66.0
Core i5-10600K,53.5,62.5
Core i7-9700K,52.0,61.0
Core i9-9900K,51.5,60.5
Ryzen 9 3950X,51.0,60.0
Ryzen 7 3700X,50.0,59.0
Ryzen 7 3800X,49.8,58.8
Ryzen 5 3600XT,49.0,57.5
Ryzen 5 3600,47.5,56.0
Core i7-8700K,47.2,55.8
Ryzen 5 3600X,47.0,55.5
Ryzen 3 3300X,46.5,55.0
Core i5-9600K,46.0,54.5
Core i5-8600K,45.0,53.0
Core i7-8700,44.8,52.8
Core i7-8086K,44.5,52.5
Core i5-9400F,44.0,52.0
Core i5-8400,43.5,51.5
Core i3-10100,42.0,50.0
Ryzen 7 2700X,40.0,48.0
Ryzen 3 3100,39.0,46.5
Ryzen 5 2600X,38.8,46.2
Core i7-7700K,38.0,45.5
Ryzen 7 2700,37.5,45.0
Ryzen 5 2600,36.5,44.0
Core i5-7600K,35.0,42.0
Core i3-9350KF,34.5,41.5
Ryzen 7 1800X,33.0,40.0
Core i5-7600,32.5,39.5
Core i3-9100,31.5,38.5
Ryzen 5 1600X,30.0,37.0
Ryzen 5 1600AF,29.5,36.5
Ryzen 5 1600,29.0,36.0
Ryzen 5 3400G,28.5,35.0
Core i3-8100,28.0,34.5
Ryzen 3 3200G,26.5,33.0
Ryzen 5 2400G,25.8,32.0
Ryzen 3 2200G,24.0,30.0
Ryzen 3 1200,22.0,28.0
Pentium G5600,20.0,25.0
Pentium G5400,19.0,24.0
Athlon 3000G,17.0,22.0
Athlon 240GE,16.0,21.0
Athlon 220GE,15.5,20.5
Athlon 200GE,15.0,20.0
