name,price_usd,chipset,memory_gb,core_clock,boost_clock,color,length_mm
GTX 1050 Ti,,GeForce GTX 1050 Ti,4,,,,
GTX 1060 3GB,,GeForce GTX 1060,3,,,,
GTX 1060 6GB,,GeForce GTX 1060,6,,,,
GTX 1650 4GB,,GeForce GTX 1650,4,,,,
GTX 1660,,GeForce GTX 1660,6,,,,
GTX 1660 Super,,GeForce GTX 1660 SUPER,6,,,,
RTX 2060 6GB,,GeForce RTX 2060,6,,,,
RTX 2060 12GB,,GeForce RTX 2060,12,,,,
RTX 2060 Super,,GeForce RTX 2060 SUPER,8,,,,
RTX 3050 6GB,,GeForce RTX 3050,6,,,,
RTX 3050 8GB,,GeForce RTX 3050,8,,,,
RTX 3060 8GB,,GeForce RTX 3060,8,,,,
RTX 3060 12GB,,GeForce RTX 3060,12,,,,
RTX 3060 Ti,,GeForce RTX 3060 Ti,8,,,,
RTX 3070,,GeForce RTX 3070,8,,,,
RTX 3070 Ti,,GeForce RTX 3070 Ti,8,,,,
RTX 4060,,GeForce RTX 4060,8,,,,
RTX 4060 Ti 8GB,,GeForce RTX 4060 Ti,8,,,,
RTX 4060 Ti 16GB,,GeForce RTX 4060 Ti,16,,,,
RTX 4070,,GeForce RTX 4070,12,,,,
RTX 4070 Super,,GeForce RTX 4070 SUPER,12,,,,
RTX 4070 Ti Super,,GeForce RTX 4070 Ti SUPER,16,,,,
RTX 4080 Super,,GeForce RTX 4080 SUPER,16,,,,
RTX 5050,,GeForce RTX 5050,8,,,,
RTX 5060 8GB,,GeForce RTX 5060,8,,,,
RTX 5060 Ti 8GB,,GeForce RTX 5060 Ti,8,,,,
RTX 5060 Ti 16GB,,GeForce RTX 5060 Ti,16,,,,
RTX 5070,,GeForce RTX 5070,12,,,,
RTX 5070 Ti,,GeForce RTX 5070 Ti,16,,,,
RTX 5080,,GeForce RTX 5080,16,,,,
RTX 5090,,GeForce RTX 5090,32,,,,
RX 580 4GB,,Radeon RX 580,4,,,,
RX 580 8GB,,Radeon RX 580,8,,,,
RX 5500 XT 4GB,,Radeon RX 5500 XT,4,,,,
RX 5500 XT 8GB,,Radeon RX 5500 XT,8,,,,
RX 5600 XT,,Radeon RX 5600 XT,6,,,,
RX 5700 XT,,Radeon RX 5700 XT,8,,,,
RX 6600 8GB,,Radeon RX 6600,8,,,,
RX 6650 XT 8GB,,Radeon RX 6650 XT,8,,,,
RX 6700 10GB,,Radeon RX 6700,10,,,,
RX 6700 XT 12GB,,Radeon RX 6700 XT,12,,,,
RX 6750 XT 12GB,,Radeon RX 6750 XT,12,,,,
RX 6800 16GB,,Radeon RX 6800,16,,,,
RX 6800 XT 16GB,,Radeon RX 6800 XT,16,,,,
RX 6900 XT 16GB,,Radeon RX 6900 XT,16,,,,
RX 6950 XT 16GB,,Radeon RX 6950 XT,16,,,,
RX 7600 8GB,,Radeon RX 7600,8,,,,
RX 7600 XT 16GB,,Radeon RX 7600 XT,16,,,,
RX 7700 XT 12GB,,Radeon RX 7700 XT,12,,,,
RX 7800 XT 16GB,,Radeon RX 7800 XT,16,,,,
RX 7900 GRE 16GB,,Radeon RX 7900 GRE,16,,,,
RX 7900 XT 20GB,,Radeon RX 7900 XT,20,,,,
RX 7900 XTX 24GB,,Radeon RX 7900 XTX,24,,,,
RX 9060 XT 8GB,,Radeon RX 9060 XT,8,,,,
RX 9060 XT 16GB,,Radeon RX 9060 XT,16,,,,
RX 9070 16GB,,Radeon RX 9070,16,,,,
RX 9070 XT 16GB,,Radeon RX 9070 XT,16,,,,
